idnr,id,inhalt
1,pferdeportraits,"<h1>Pferdeportraits</h1>

<p>Eine solide k&uuml;nstlerische Ausbildung, hippologisches Fachwissen, Geduld und Genauigkeit zeichnen die Arbeit von Eva Jaeckle aus. Hier wird nicht Massenproduktion gefertigt!</p>

<p>Ein Pferdeportrait von Eva Jaeckle bringt den Charakter des Pferdes zum Ausdruck, verbunden mit der genauen und fachm&auml;nnischen Wiedergabe seines Exterieurs.</p>

<p>Auf einzigartige Weise lassen diese Pferdebilder das Pferd lebendig werden: sein Auge, sein Ausdruck, seine ganze Erscheinung.</p>

<p>Die K&uuml;nstlerin bietet an:</p>

<p>Pferdeportrait schwarzweiss (Pferdeportrait Kohle)<br />
Pferdeportrait Pastell<br />
Pferdeportrait &Ouml;l auf Leinwand</p>

<p>Beispiele hier:<br />
<a href="http://localhost/workspace1/maltechnicken.php">Maltechniken</a></p>

<p><a href="http://localhost/workspace1/konditionen.php">Konditionen</a></p>

<p>&nbsp;</p>

<p>&nbsp;</p>
"
2,portraitaufträge,"<h2><span style="font-size:14px"><strong>Portraitauftr&auml;ge f&uuml;r 2021 k&ouml;nnen ab sofort angemeldet werden.</strong></span></h2>

<p>Eva Jaeckle arbeitet mit einem grossen Erfahrungsschatz: Sie portraitiert seit &uuml;ber zwanzig Jahren Pferde. In mehreren Skizzierterminen nimmt sich die K&uuml;nstlerin f&uuml;r jedes Pferd gen&uuml;gend Zeit, um es gut kennen zu lernen. Dadurch zeigen die Bilder den unverwechselbaren Charakter der Pferde und werden zu einer bleibenden Erinnerung an die vierbeinigen Freunde.</p>
"
3,pferdebilder,"<p>Pferde sind das Hauptthema in der Malerei von Eva Jaeckle. Dabei ist es ihr wichtig, das Tier als Mitgesch&ouml;pf zu sehen, im Sinne Albert Schweitzers:<br />
&quot;Ich bin Leben, das Leben will, inmitten von Leben, das leben will.&quot;</p>

<p>Verschiedene Themen:</p>

<p>Die beliebten <a href="http://localhost/workspace1/pferdeportraits.php">Pferdeportraits</a>.</p>

<p><a href="http://localhost/workspace1/lipizzaner.php">&quot;Die Lipizzaner der Spanischen Hofreitschule&quot;</a> wurden von Eva Jaeckle auf Einladung aus Wien portraitiert.</p>

<p>Bei einem Stipendienaufenthalt beim <a href="http://localhost/workspace1/cadre-noir.php">Cadre Noir</a> in Saumur/Frankreich entstanden Impressionen der Arbeit der franz&ouml;sischen Reitschule.</p>

<p><a href="http://localhost/workspace1/marbach.php">Das Haupt- und Landgest&uuml;t Marbach</a> begeisterte die K&uuml;nstlerin immer wieder.</p>

<p>Das Ergebnis jahrelanger Auseinandersetzung der K&uuml;nstlerin mit Pferdedarstellungen in der Kunstgeschichte ist in dem Buch <a href="http://localhost/workspace1/das-auge-der-zeit.php">Das Auge der Zeit</a> zusammmengefasst.</p>

<p>Zahlreiche ihrer Bilder sind <a href="http://localhost/workspace1/symbolhafte-szenen.php">symbolhafte Szenen</a> - Momente, in denen die Wirklichkeit duchscheinend wird.</p>

<p>Da <a href="http://localhost/workspace1/pferd-und-landschaft.php">Pferde und Landschaften</a> von Natur aus zusammengeh&ouml;ren, taucht diese Motivkombination in ihren Bildern h&auml;ufig auf.</p>

<p>Die Begegnung und gemeinsame Arbeit von <a href="http://localhost/workspace1/mensch-und-pferd.php">Mensch und Pferd</a> schlie&szlig;t auch den Sport mit ein.</p>

<p>Und manchmal ist das Motiv zum Malen auch das: <a href="http://localhost/workspace1/einfach-pferde.php">einfach Pferde</a>.</p>

<p>Zahlreiche Pferdebilder sind verk&auml;uflich (CHF 200.- bis 4000.-).</p>
"
4,landschaft,"<p>&nbsp;</p>

<p>F&uuml;r Eva Jaeckle ist es ein Urbed&uuml;rfnis, sich in der Landschaft zu bewegen und den Wechsel des Lichtes, der Tages- und Jahreszeiten zu beobachten.</p>

<p>Die eigene Bewegung im Raum erm&ouml;glicht st&auml;ndig neue Ansichten auf der Suche nach dem Moment, in der sich die Dinge zu einem Bild f&uuml;gen. Dabei kann die Landschaft zu einem Spiel mit Formen und Linien werden, das sich vom Gegenstand l&ouml;st und mehr oder weniger abstrahiert wird.</p>

<p>Die Landschaft kann aber auch zum Spiegel der Seele werden und innere Zust&auml;nde ausdr&uuml;cken.</p>

<p>So entstanden im Lauf der Jahre unz&auml;hlige Skizzen und Bilder in verschiedenen Techniken. Manchmal ist auch ein Pferd dabei...</p>

<p>Um Beispiele zu Gem&auml;lden, Allmedingen oder Zeichnungen zu sehen, rechts klicken.</p>
"
5,holzschnitte,"<p>Holz - ein Material mit Eigenleben.</p>

<p>Holzformen, Holzlinien, Widerstand.</p>

<p>Holzschnitt ist eine M&ouml;glichkeit zu k&auml;mpfen, sich mit starken, urt&uuml;mlichen, unerbittlichen Gedanken und Gef&uuml;hlen auseinander zu setzen. Er zwingt zur Genauigkeit und dazu, sich die Dinge auch von der anderen Seite anzuschauen.</p>

<p>Das Bild eines Holzschnittes wird zun&auml;chst mit speziellen Werkzeugen in ein flaches Holzst&uuml;ck geschnitzt, mit welchem dann gedruckt wird.</p>

<p>Das bedeutet, im Voraus umzudenken und rechts und links in der Vorstellung zu vertauschen, da der Druck dann spiegelverkehrt ist. Selbst ein geschultes Vorstellungsverm&ouml;gen erlebt hier immer wieder &Uuml;berraschungen.</p>

<p>Diese Technik ist f&uuml;r Eva Jaeckle ein geeignetes Mittel, manche tiefergehenden Eindr&uuml;cke und ernste Gedanken zu bearbeiten.</p>

<p>Von ihr in Holz geschnitten wurden Gedanken zu Musikst&uuml;cken, Menschen, Landschaften, Expressionistisches, Pferde und ein ganzer Bilderzyklus: die biblische Geschichte von Jakob und Esau aus dem Alten Testament.</p>

<p>Die Holzschnitte zur Jakobsgeschichte k&ouml;nnen als Wanderausstellung bestellt werden.<br />
Konditionen finden Sie <a href="http://localhost/workspace1/jakobsanhang.php">hier</a>.</p>

<p>Ein Teil dieser Holzschnitte sind in folgendem Buch erschienen:</p>

<p>Die Jakobserz&auml;hlung<br />
Rivalen und Gesegnete<br />
mit Holzschnitten von Eva Jaeckle<br />
Katholisches Bibelwerk e. V. Stuttgart 2009<br />
ISBN 987-3-940743-81-7</p>

<p>Auch einzelne Holzschnitte k&ouml;nnen bei der K&uuml;nstlerin bestellt werden.</p>
"
6,cembali,"Bemalung von Nachbauten historischer Cembali
Deckelbemalung Resonanzbodenbemalung Für Details auf Bilder klicken"
7,kopien1,"<h3>1. Die Kopien sp&auml;tg&ouml;tischer Altarbilder in der Lorenzkirche St. Georgen</h3>

<p>zu diesen Werken ist auf Anfrage ein Vortrag verf&uuml;gbar</p>
"
8,kopien2,"<h3>Die Kopien sp&auml;tgotischer Altarbilder in der Lorenzkirche St. Georgen</h3>

<p><br />
Die Stadt St. Georgen im Schwarzwald entstand aus einer Klostergr&uuml;ndung im Jahre 1084. Das Kloster wurde durch Unruhen und Br&auml;nde im Lauf der Jahrhunderte zerst&ouml;rt. Unter den wenigen geretteten Kunstsch&auml;tzen befindet sich eine Tafel des Hochaltars aus der Lorenzkirche mit zwei Gem&auml;lden: &quot;Anbetung der Hirten&quot; und &quot;Erzengel Michael und Heiliger Sebastian&quot;. Sie wurden 1913 an die Staatliche Kunsthalle Karlsruhe verkauft.</p>

<p>Im Rahmen des 2001 begonnenen St. Georgener Kulturprojektes &quot;Klosterspuren&quot; w&uuml;nschte man die beiden Bilder wieder in der Lorenzkirche zu haben und vergab den Auftrag, sie originalgetreu zu kopieren, an Eva Jaeckle.</p>

<p>Die Originale stammen aus dem Jahr 1523 (evtl. 1532), einer Zeit des &Uuml;bergangs von der Sp&auml;tgotik zur Renaissance, in welcher die s&uuml;ddeutschen St&auml;dte eine Bl&uuml;tezeit erfuhren. Der Urheber der Gem&auml;lde ist unbekannt, arbeitete im Gebiet zwischen Rottweil und Konstanz und verwendete vermutlich einen damals sehr verbreiteten Kupferstich von Martin Schongauer zur Vorlage des Bildes &quot;Anbetung der Hirten&quot;.</p>

<p>Die Kopien wurden in der originalen Gr&ouml;&szlig;e (172x110,5 cm) auf Tannenholz angefertigt wie die Vorlagen. Sie sind maltechnisch dem Karlsruher Original nachempfunden; die Farbt&ouml;ne sind mit modernen Farben nachgestellt. Die vergoldeten Stellen sind ebenfalls aus echtem Blattgold. Die Rahmen wurden von St. Georgener Firmen nach Originalrahmen gearbeitet.</p>

<p><a href="http://localhost/workspace1/rezensionen.php">Rezension vom 30.11.2004 im S&uuml;dkurier Verlorene Kunst kehrt zur&uuml;ck</a></p>
"
9,haftungsausschluss,"<p>Haftung f&uuml;r Links</p>

<p>Diese Seite enth&auml;lt Links zu externen Webseiten Dritter, auf deren Inhalte wir keinen Einfluss haben. Deshalb k&ouml;nnen wir f&uuml;r diese fremden Inhalte auch keine Gew&auml;hr &uuml;bernehmen. F&uuml;r die Inhalte der verlinkten Seiten ist stets der jeweilige Anbieter oder Betreiber der Seiten verantwortlich.</p>

<p>Urheberrecht</p>

<p>Die Inhalte und Werke auf dieser Seite unterliegen dem Urheberrecht. Die Vervielf&auml;ltigung, Bearbeitung, Verbreitung und jede Art der Verwertung au&szlig;erhalb der Grenzen des Urheberrechtes bed&uuml;rfen der schriftlichen Zustimmung des Seiteninhabers. Downloads und Kopien dieser Seite sind nicht gestattet.</p>
"
10,ausstellungen,"<h1>Aktuelle Ausstellungen</h1>

<h3>&bdquo;Das Pferd - ein Traum mit vielen Facetten&quot;</h3>

<p><em>verl&auml;ngert bis 12. September</em></p>

<p>Im Schweizerischen Pferdemuseum La Sarraz 27. Juli - 29. August 2021 In Begegnungen mit Pferden gibt es Momente, die uns in eine Traumwelt entf&uuml;hren. Davon erz&auml;hlen die Bilder dieser Ausstellung in verschiedenen Stilen, von naturalistisch bis expressionistisch.</p>

<p>Mus&eacute;e du Cheval<br />
Le Ch&acirc;teau 1<br />
1315 La Sarraz<br />
+41 (0) 79 205 32 91</p>

<p><a href="http://www.muche.ch" target="_blank">http://www.muche.ch</a></p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<h3>&quot;Rosenbilder bei Starsoap&quot;</h3>

<p>Die Berner Manufaktur Starsoap hat neu einen eigenen Heilpflanzengarten.<br />
Dieser wird im Sommer der &Ouml;ffentlichkeit zug&auml;nglich gemacht werden.<br />
Als Verbindung zur Kultur werden dabei einige Rosenbilder von mir ausgestellt.<br />
Die Gem&auml;lde vereinen die Sch&ouml;nheit der Natur mit der k&uuml;nstlerischen Komposition.<br />
Details und &Ouml;ffnungszeiten auf<br />
<a href="https://www.starsoap.com/news" target="_blank">http://www.starsoap.com/</a><br />
Adresse: 3018 Bern, Zypressenstr. 4.</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<h3>Dauerausstellung</h3>

<h3>St. Georgs-Geschichten</h3>

<p>St. Georg, der Ritter im Kampf gegen das B&ouml;se - eine bildnerisch-psychologische Auseinandersetzung.</p>

<p>in der Jugendmusikschule St. Georgen Bahnhofstr. 27 D - 78112 St. Georgen</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<h3>&quot;Die Hengste der spanischen Hofreitschule&quot;</h3>

<p>Diese Bilder wurden f&uuml;r eine Ausstellung im Lipizzanermuseum Wien geschaffen. Einer Einladung aus Wien folgend zeichnete die K&uuml;nstlerin die Hengste direkt im Stall.<br />
Beeindruckt durch die Vielfalt der scheinbar so &auml;hnlichen Schimmel schuf sie diese umfangreiche Sammlung von ausdrucksvollen Lipizzanerk&ouml;pfen.</p>

<p>Einzelne Bilder sind verk&auml;uflich.</p>

<p>Diese Ausstellung war schon zu sehen im Lipizzanermuseum Wien im Schloss Klessheim bei Salzburg in der Egon von Neindorff-Stiftung Karlsruhe im &Ouml;sterreichischen Bundesgest&uuml;t Piber im Hippologischen Museum Slati&ntilde;any im Schweizerischen Pferdemuseum La Sarraz an der Vetsuisse Fakult&auml;t Z&uuml;rich sowie an anderen Orten</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p>Wanderausstellung:</p>

<p>17 Holzschnitte zur Jakobsgeschichte<br />
Geeignet f&uuml;r Kirchgemeinden, Schulen, Seminare, Tagungszentren, etc. Die gesamte Ausstellung kann f&uuml;r einen Tag, ein Wochenende oder l&auml;nger ausgeliehen werden.</p>

<p><a href="http://localhost/workspace1/jakobsanhang.php">Mehr Informationen.</a></p>
"
11,zitat,"<p>Vor 100 Jahren geschrieben und h&ouml;chst aktuell:</p>

<p>Aus: Albert Schweitzer, Ehrfurcht vor den Tieren, Verlag C. H. Beck</p>

<p>&quot;Es ging mir auf, dass die Ethik, die nur mit unserem Verh&auml;ltnis zu den anderen Menschen zu tun hat, unvollst&auml;ndig ist und darum nicht die v&ouml;llige Energie besitzen kann. Solches vermag nur die Ethik der Ehrfurcht vor dem Leben. Durch sie kommen wir dazu, nicht nur mit Menschen, sondern mit aller in unserem Bereich befindlichen Kreatur in Beziehung zu stehen und mit ihrem Schicksal besch&auml;ftigt zu sein, um zu vermeiden, sie zu sch&auml;digen, und entschlossen zu sein, ihnen in ihrer Not beizustehen, soweit wir das verm&ouml;gen. Die fundamentale Tatsache des Bewusstseins des Menschen lautet: &quot;Ich bin Leben, das leben will, inmitten von Leben, das leben will.&quot; Der denkend gewordene Mensch erlebt die N&ouml;tigung, allem Willen zum Leben die gleiche Ehrfurcht vor dem Leben entgegen zu bringen wie dem seinen. Er erlebt das andere Leben in dem seinen.</p>

<p>Geschrieben im September 1915</p>
"
